Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1532726556,2018-07-27T21:22:36Z,KNE434,"18.497955,42.301678",17025,402,306
1532726588,2018-07-27T21:23:08Z,KNE434,"18.533295,42.252632",18000,405,306
1532726649,2018-07-27T21:24:09Z,KNE434,"18.603111,42.155338",19825,412,306
1532726712,2018-07-27T21:25:12Z,KNE434,"18.677582,42.051445",21200,425,306
1532726773,2018-07-27T21:26:13Z,KNE434,"18.750778,41.94894",22000,445,306
1532726835,2018-07-27T21:27:15Z,KNE434,"18.829651,41.838192",22000,465,306
1532726897,2018-07-27T21:28:17Z,KNE434,"18.909706,41.725525",22000,463,306
1532726958,2018-07-27T21:29:18Z,KNE434,"18.988333,41.614662",22000,466,306
1532727019,2018-07-27T21:30:19Z,KNE434,"19.068308,41.501705",22000,466,306
1532727081,2018-07-27T21:31:21Z,KNE434,"19.148026,41.389225",22000,466,306
1532727145,2018-07-27T21:32:25Z,KNE434,"19.230915,41.27179",22000,469,306
1532727205,2018-07-27T21:33:25Z,KNE434,"19.309753,41.160034",22000,470,306
1532727266,2018-07-27T21:34:26Z,KNE434,"19.388821,41.047768",22000,470,306
1532727328,2018-07-27T21:35:28Z,KNE434,"19.468332,40.93346",22000,470,302
1532727362,2018-07-27T21:36:02Z,KNE434,"19.509247,40.869385",22000,468,311
1532727370,2018-07-27T21:36:10Z,KNE434,"19.522844,40.855106",22000,466,316
1532727377,2018-07-27T21:36:17Z,KNE434,"19.532913,40.844913",22000,467,316
1532727441,2018-07-27T21:37:21Z,KNE434,"19.632568,40.742947",22000,467,315
1532727503,2018-07-27T21:38:23Z,KNE434,"19.727768,40.64452",22000,467,315
1532727565,2018-07-27T21:39:25Z,KNE434,"19.821808,40.546761",22000,465,315
1532727626,2018-07-27T21:40:26Z,KNE434,"19.920868,40.44342",22000,466,315
1532727692,2018-07-27T21:41:32Z,KNE434,"20.016724,40.34322",22000,466,315
1532727753,2018-07-27T21:42:33Z,KNE434,"20.115189,40.239929",22000,468,315
1532727818,2018-07-27T21:43:38Z,KNE434,"20.212326,40.137913",22000,469,315
1532727878,2018-07-27T21:44:38Z,KNE434,"20.308136,40.037121",21900,468,315
1532727942,2018-07-27T21:45:42Z,KNE434,"20.402449,39.93755",20875,419,315
1532727992,2018-07-27T21:46:32Z,KNE434,"20.471022,39.870335",20100,407,325
1532727998,2018-07-27T21:46:38Z,KNE434,"20.480438,39.863991",20025,406,328
1532728004,2018-07-27T21:46:44Z,KNE434,"20.491058,39.857075",19925,404,328
1532728069,2018-07-27T21:47:49Z,KNE434,"20.593081,39.790531",19175,371,328
1532728132,2018-07-27T21:48:52Z,KNE434,"20.685162,39.730907",17725,363,328
1532728168,2018-07-27T21:49:28Z,KNE434,"20.732319,39.700195",16800,353,328
1532728198,2018-07-27T21:49:58Z,KNE434,"20.774122,39.672878",15900,348,328
1532728232,2018-07-27T21:50:32Z,KNE434,"20.823421,39.64077",14775,344,328
1532728274,2018-07-27T21:51:14Z,KNE434,"20.881659,39.602768",13600,347,328
1532728308,2018-07-27T21:51:48Z,KNE434,"20.927032,39.573097",13025,345,328
1532728340,2018-07-27T21:52:20Z,KNE434,"20.967918,39.546288",12425,340,328
1532728372,2018-07-27T21:52:52Z,KNE434,"21.012085,39.51733",11600,334,328
1532728386,2018-07-27T21:53:06Z,KNE434,"21.028391,39.506687",11300,333,328
1532728397,2018-07-27T21:53:17Z,KNE434,"21.044079,39.49641",11000,332,328
1532728414,2018-07-27T21:53:34Z,KNE434,"21.068193,39.480541",10625,329,328
1532728428,2018-07-27T21:53:48Z,KNE434,"21.083862,39.47023",10525,329,328
1532728438,2018-07-27T21:53:58Z,KNE434,"21.099152,39.460194",10425,325,328
1532728451,2018-07-27T21:54:11Z,KNE434,"21.11467,39.450058",10275,317,328
1532728462,2018-07-27T21:54:22Z,KNE434,"21.12941,39.440418",10125,309,328
1532728475,2018-07-27T21:54:35Z,KNE434,"21.144167,39.430695",9950,301,328
1532728486,2018-07-27T21:54:46Z,KNE434,"21.158318,39.421387",9825,293,328
1532728498,2018-07-27T21:54:58Z,KNE434,"21.172005,39.412434",9700,286,328
1532728517,2018-07-27T21:55:17Z,KNE434,"21.191929,39.399311",9500,274,328
1532728528,2018-07-27T21:55:28Z,KNE434,"21.204895,39.390781",9375,267,328
1532728541,2018-07-27T21:55:41Z,KNE434,"21.217346,39.38258",9250,260,328
1532728552,2018-07-27T21:55:52Z,KNE434,"21.22966,39.3745",9100,253,328
1532728565,2018-07-27T21:56:05Z,KNE434,"21.241879,39.366455",8950,245,328
1532728577,2018-07-27T21:56:17Z,KNE434,"21.253378,39.358875",8825,238,328
1532728589,2018-07-27T21:56:29Z,KNE434,"21.26441,39.351654",8700,231,328
1532728600,2018-07-27T21:56:40Z,KNE434,"21.27507,39.343414",8575,228,321
1532728607,2018-07-27T21:56:47Z,KNE434,"21.279648,39.339146",8550,225,317
1532728613,2018-07-27T21:56:53Z,KNE434,"21.284243,39.334614",8550,214,317
1532728619,2018-07-27T21:56:59Z,KNE434,"21.2883,39.330555",8550,204,317
1532728636,2018-07-27T21:57:16Z,KNE434,"21.298813,39.320171",8350,195,316
1532728646,2018-07-27T21:57:26Z,KNE434,"21.306587,39.312439",8225,189,317
1532728660,2018-07-27T21:57:40Z,KNE434,"21.314268,39.304859",8100,182,317
1532728671,2018-07-27T21:57:51Z,KNE434,"21.321671,39.297546",7900,179,317
1532728683,2018-07-27T21:58:03Z,KNE434,"21.329132,39.290306",7600,179,317
1532728695,2018-07-27T21:58:15Z,KNE434,"21.336752,39.282887",7250,178,317
1532728707,2018-07-27T21:58:27Z,KNE434,"21.343967,39.275921",6900,180,317
1532728719,2018-07-27T21:58:39Z,KNE434,"21.352068,39.268749",6575,182,323
1532728725,2018-07-27T21:58:45Z,KNE434,"21.356094,39.265934",6450,183,328
1532728731,2018-07-27T21:58:51Z,KNE434,"21.36068,39.263256",6325,183,331
1532728737,2018-07-27T21:58:57Z,KNE434,"21.365524,39.260693",6225,183,334
1532728743,2018-07-27T21:59:03Z,KNE434,"21.369965,39.258545",6125,183,336
1532728751,2018-07-27T21:59:11Z,KNE434,"21.374908,39.256298",6000,183,337
1532728764,2018-07-27T21:59:24Z,KNE434,"21.386719,39.251453",5750,180,339
1532728776,2018-07-27T21:59:36Z,KNE434,"21.396152,39.247791",5600,172,339
1532728789,2018-07-27T21:59:49Z,KNE434,"21.40444,39.244587",5425,167,340
1532728800,2018-07-27T22:00:00Z,KNE434,"21.413471,39.241028",5225,163,340
1532728813,2018-07-27T22:00:13Z,KNE434,"21.422241,39.237621",5025,158,339
1532728826,2018-07-27T22:00:26Z,KNE434,"21.430527,39.234177",4825,157,339
1532728838,2018-07-27T22:00:38Z,KNE434,"21.438766,39.23103",4675,153,339
1532728844,2018-07-27T22:00:44Z,KNE434,"21.442612,39.229481",4625,152,339
1532728850,2018-07-27T22:00:50Z,KNE434,"21.44664,39.227932",4550,150,340
1532728857,2018-07-27T22:00:57Z,KNE434,"21.452715,39.225666",4450,148,340
1532728869,2018-07-27T22:01:09Z,KNE434,"21.46007,39.222717",4300,145,339
1532728875,2018-07-27T22:01:15Z,KNE434,"21.463793,39.221241",4250,143,339
1532728882,2018-07-27T22:01:22Z,KNE434,"21.46789,39.219616",4150,142,340
1532728888,2018-07-27T22:01:28Z,KNE434,"21.471661,39.218189",4075,142,340
1532728900,2018-07-27T22:01:40Z,KNE434,"21.479187,39.215298",3925,144,339
1532728906,2018-07-27T22:01:46Z,KNE434,"21.483032,39.213749",3825,143,339
1532728912,2018-07-27T22:01:52Z,KNE434,"21.48665,39.212292",3750,143,339
1532728925,2018-07-27T22:02:05Z,KNE434,"21.494379,39.20924",3625,143,339
1532728938,2018-07-27T22:02:18Z,KNE434,"21.501892,39.206161",3475,143,339
1532728947,2018-07-27T22:02:27Z,KNE434,"21.509354,39.203213",3375,142,339
1532728954,2018-07-27T22:02:34Z,KNE434,"21.513245,39.201664",3325,143,339
1532728960,2018-07-27T22:02:40Z,KNE434,"21.517136,39.200169",3250,143,339
1532728967,2018-07-27T22:02:47Z,KNE434,"21.520821,39.198711",3200,143,340
1532728974,2018-07-27T22:02:54Z,KNE434,"21.524734,39.19717",3125,143,340
1532728983,2018-07-27T22:03:03Z,KNE434,"21.530273,39.195072",3000,144,340
1532728993,2018-07-27T22:03:13Z,KNE434,"21.537998,39.191998",2800,142,339
1532729001,2018-07-27T22:03:21Z,KNE434,"21.541534,39.190529",2725,142,339
1532729008,2018-07-27T22:03:28Z,KNE434,"21.547356,39.188282",2625,141,340
1532729014,2018-07-27T22:03:34Z,KNE434,"21.550919,39.186886",2550,142,339
1532729020,2018-07-27T22:03:40Z,KNE434,"21.55471,39.185333",2475,142,339
1532729027,2018-07-27T22:03:47Z,KNE434,"21.558563,39.183838",2425,140,339
1532729034,2018-07-27T22:03:54Z,KNE434,"21.562042,39.182438",2375,140,340
1532729040,2018-07-27T22:04:00Z,KNE434,"21.567606,39.180347",2275,141,340
1532729048,2018-07-27T22:04:08Z,KNE434,"21.571516,39.178822",2225,141,340
1532729059,2018-07-27T22:04:19Z,KNE434,"21.579117,39.175797",2075,141,339
1532729070,2018-07-27T22:04:30Z,KNE434,"21.584656,39.17355",1975,140,339
1532729080,2018-07-27T22:04:40Z,KNE434,"21.590195,39.171402",1850,140,340
1532729089,2018-07-27T22:04:49Z,KNE434,"21.597565,39.168457",1700,139,339
1532729098,2018-07-27T22:04:58Z,KNE434,"21.602985,39.16626",1600,138,339
1532729105,2018-07-27T22:05:05Z,KNE434,"21.606674,39.16486",1550,138,340
1532729112,2018-07-27T22:05:12Z,KNE434,"21.610519,39.163414",1475,139,340
1532729119,2018-07-27T22:05:19Z,KNE434,"21.614204,39.161884",1425,139,339
1532729131,2018-07-27T22:05:31Z,KNE434,"21.621513,39.159039",1275,139,339
1532729141,2018-07-27T22:05:41Z,KNE434,"21.628775,39.156086",1125,139,339
